"year","month","state","latitude","longitude","firespots"
"2006","11","ACRE","-9.5316611881188119","-69.0230628712871287","101"
"2006","11","AMAPA","1.2576845445829338","-51.0950981208053691","1043"
"2006","11","AMAZONAS","-4.0353817381228273","-60.3001947972190035","863"
"2006","11","MARANHAO","-3.6950235845265009","-45.9937054785229842","7962"
"2006","11","MATO GROSSO","-12.5038615433866891","-55.8263756326874473","5935"
"2006","11","PARA","-2.9646076294703928","-50.5546314622825875","20468"
"2006","11","RONDONIA","-11.2270230558428128","-62.8740428800413650","1934"
"2006","11","RORAIMA","3.1866901869158879","-60.3943535046728972","214"
"2006","11","TOCANTINS","-6.6363421126760563","-48.4765540845070423","71"
"2006","12","ACRE","-9.4747766666666667","-69.3002783333333333","6"
"2006","12","AMAPA","0.65452416230366492147","-51.3739983246073298","382"
"2006","12","AMAZONAS","-2.9674226146788991","-59.3678074311926606","436"
"2006","12","MARANHAO","-2.9783328704939920","-45.8534382142857143","5992"
"2006","12","MATO GROSSO","-12.0494772950819672","-55.0302441256830601","366"
"2006","12","PARA","-2.5278885989965264","-49.8574803357776920","10364"
"2006","12","RONDONIA","-11.4877718000000000","-62.7241932000000000","50"
"2006","12","RORAIMA","2.4523370100502513","-60.2665586432160804","796"
"2006","12","TOCANTINS","-6.6458750000000000","-48.4053750000000000","8"
"2007","1","ACRE","-8.2690400000000000","-72.5550680000000000","5"
"2007","1","AMAPA","0.03430190476190476190","-51.3365714285714286","21"
"2007","1","AMAZONAS","-2.8121991406250000","-64.7217215625000000","128"
"2007","1","MARANHAO","-2.9249894950911641","-46.0334418793828892","713"
"2007","1","MATO GROSSO","-12.1635940076335878","-54.9296526908396947","524"
"2007","1","PARA","-2.7631319442927362","-50.1475401693063900","1831"
"2007","1","RONDONIA","-11.2672187500000000","-62.8435370833333333","72"
"2007","1","RORAIMA","2.7417357627118644","-60.5644082352941176","1003"
"2007","1","TOCANTINS","-6.9944444444444444","-48.6791111111111111","9"
"2007","2","ACRE","-7.8450276000000000","-72.1920800000000000","25"
"2007","2","AMAPA","-0.37604586206896551724","-51.8843275862068966","58"
"2007","2","AMAZONAS","-2.3828667241379310","-64.0530232183908046","348"
"2007","2","MARANHAO","-3.4609871428571429","-45.1892371428571429","14"
"2007","2","MATO GROSSO","-12.8774675218658892","-56.0227036443148688","343"
"2007","2","PARA","-3.5688954285714286","-52.6595877142857143","105"
"2007","2","RONDONIA","-10.2291300000000000","-63.5550446666666667","15"
"2007","2","RORAIMA","2.1870463622359155","-60.7701090933098592","4544"
"2007","2","TOCANTINS","-7.3267500000000000","-48.5275000000000000","4"
"2007","3","ACRE","-7.7410000000000000","-72.8312000000000000","5"
"2007","3","AMAPA","1.8105000000000000","-50.2685000000000000","2"
"2007","3","AMAZONAS","-1.2577062068965517","-65.4453625862068966","58"
"2007","3","MARANHAO","-4.8643333333333333","-46.6966666666666667","3"
"2007","3","MATO GROSSO","-12.5423235570469799","-55.0624186325503356","1192"
"2007","3","PARA","-4.0768645762711864","-52.5089659322033898","59"
"2007","3","RONDONIA","-11.1985834375000000","-62.1960521875000000","32"
"2007","3","RORAIMA","2.6445332755264555","-61.2322875898071138","5651"
"2007","3","TOCANTINS","-5.9803333333333333","-48.4850000000000000","3"
"2007","4","ACRE","-9.8166330000000000","-69.6493670000000000","10"
"2007","4","AMAPA","4.1900000000000000","-51.5500000000000000","1"
"2007","4","AMAZONAS","-4.3653246153846154","-65.1601712820512821","39"
"2007","4","MARANHAO","-3.2815016666666667","-45.8946650000000000","6"
"2007","4","MATO GROSSO","-12.3955641472624292","-55.4865146381371932","1589"
"2007","4","PARA","-4.4340232558139535","-53.0461165116279070","43"
"2007","4","RONDONIA","-10.8006936000000000","-62.8449336000000000","25"
"2007","4","RORAIMA","2.6634806017191977","-61.0780556446991404","349"
"2007","4","TOCANTINS","-6.6355000000000000","-48.6005000000000000","2"
"2007","5","ACRE","-9.2646250000000000","-70.5871875000000000","16"
"2007","5","AMAPA","1.3556666666666667","-50.8963333333333333","3"
"2007","5","AMAZONAS","-4.7172122727272727","-62.6925904545454545","22"
"2007","5","MARANHAO","-3.7149250000000000","-45.8687835000000000","40"
"2007","5","MATO GROSSO","-12.4025318742724098","-55.2057465192083818","3436"
"2007","5","PARA","-4.6764111377245509","-49.9696005389221557","167"
"2007","5","RONDONIA","-11.5253033000000000","-61.9899434000000000","100"
"2007","5","RORAIMA","3.5509450000000000","-61.1475000000000000","6"
"2007","5","TOCANTINS","-7.7572222222222222","-48.7868511111111111","9"
"2007","6","ACRE","-9.2619494949494949","-70.0259258585858586","99"
"2007","6","AMAPA","2.1290000000000000","-50.8560000000000000","1"
"2007","6","AMAZONAS","-6.0794959689922481","-63.4172648449612403","258"
"2007","6","MARANHAO","-4.1133808284023669","-46.5240178106508876","169"
"2007","6","MATO GROSSO","-12.1472919767000127","-55.3486411422059010","7897"
"2007","6","PARA","-4.7667694171348315","-49.5506730126404494","1424"
"2007","6","RONDONIA","-11.2218333818181818","-62.5671957090909091","550"
"2007","6","RORAIMA","1.5005670000000000","-60.7389000000000000","10"
"2007","6","TOCANTINS","-7.9298959375000000","-48.7145309375000000","32"
"2007","7","ACRE","-9.1429940088105727","-69.9213010132158590","227"
"2007","7","AMAPA","1.6954666666666667","-50.7968333333333333","30"
"2007","7","AMAZONAS","-6.8095915936254980","-63.8346195418326693","1004"
"2007","7","MARANHAO","-4.1468660054347826","-46.5199918750000000","368"
"2007","7","MATO GROSSO","-11.8161429680972275","-55.2167722085074060","10532"
"2007","7","PARA","-5.3967158701582106","-51.0619472258592471","3666"
"2007","7","RONDONIA","-10.8648858704735376","-63.0735339345403900","1436"
"2007","7","RORAIMA","2.7997058823529412","-60.8821176470588235","17"
"2007","7","TOCANTINS","-7.1984297115384615","-48.5392082692307692","104"
"2007","8","ACRE","-9.2179664303178484","-69.5947434264757248","2863"
"2007","8","AMAPA","1.6751755555555556","-51.7945469444444444","36"
"2007","8","AMAZONAS","-7.6282212423999082","-62.8511005277044855","8717"
"2007","8","MARANHAO","-4.3941780047505938","-46.3671843230403800","1684"
"2007","8","MATO GROSSO","-10.8893120956972338","-56.3833961385959937","38789"
"2007","8","PARA","-7.3353075618755581","-51.9347139233063198","59353"
"2007","8","RONDONIA","-10.6741663898030612","-63.1066189745598913","19143"
"2007","8","RORAIMA","2.5065076190476190","-60.9799047619047619","21"
"2007","8","TOCANTINS","-6.9332123275862069","-48.5338300985221675","812"
"2007","9","ACRE","-9.5506291666666667","-69.1546026464897734","7236"
"2007","9","AMAPA","1.7083282509505703","-51.1453965779467681","263"
"2007","9","AMAZONAS","-7.5360667724726594","-64.3356003480928248","7498"
"2007","9","MARANHAO","-4.7155386177715092","-46.6414644863657734","8508"
"2007","9","MATO GROSSO","-11.2006957405506189","-55.6961088814151355","84741"
"2007","9","PARA","-7.0318003098611306","-50.7193588271847384","71290"
"2007","9","RONDONIA","-10.7941411110053313","-63.1388145287509520","31512"
"2007","9","RORAIMA","2.6261345614035088","-61.0530468421052632","57"
"2007","9","TOCANTINS","-7.0215879082726104","-48.5767439477068153","2333"
"2007","10","ACRE","-9.9700584942965779","-68.8399559087452471","1315"
"2007","10","AMAPA","1.7831719000000000","-51.3630348888888889","900"
"2007","10","AMAZONAS","-5.2908908536218816","-61.9731529966937181","3327"
"2007","10","MARANHAO","-4.2513432268452918","-46.2041372265876594","15526"
"2007","10","MATO GROSSO","-11.4145606677894120","-55.8051919949476459","27314"
"2007","10","PARA","-4.3285113462897527","-50.4749858151943463","28300"
"2007","10","RONDONIA","-10.9076799465023912","-63.1769924381940504","12337"
"2007","10","RORAIMA","2.5687235795454545","-60.4371611363636364","176"
"2007","10","TOCANTINS","-6.8929154674796748","-48.5177912703252033","984"
"2007","11","ACRE","-9.5892260000000000","-69.2491744615384615","65"
"2007","11","AMAPA","1.0786458841940532","-51.2325141784037559","1278"
"2007","11","AMAZONAS","-3.4827188197251415","-60.3375338803556993","1237"
"2007","11","MARANHAO","-3.8252434100000000","-46.0829886360000000","15000"
"2007","11","MATO GROSSO","-12.3307787675922404","-55.0713310688474705","2629"
"2007","11","PARA","-3.0720941381485047","-50.3137177345902347","30127"
"2007","11","RONDONIA","-11.2739222968197880","-62.9202746466431095","566"
"2007","11","RORAIMA","2.2855004659498208","-60.1034163440860215","837"
"2007","11","TOCANTINS","-6.4829861379310345","-48.4840369655172414","145"
"2007","12","ACRE","-10.5766700000000000","-69.7600000000000000","5"
"2007","12","AMAPA","0.53664383561643835616","-51.2439772602739726","73"
"2007","12","AMAZONAS","-2.8616844672131148","-61.4363935245901639","244"
"2007","12","MARANHAO","-2.7694473033707865","-45.7300583784473953","3916"
"2007","12","MATO GROSSO","-12.1528774707259953","-55.5859239110070258","854"
"2007","12","PARA","-2.3979805400635369","-49.3523443152135545","5666"
"2007","12","RONDONIA","-11.4970196116504854","-62.6960421359223301","103"
"2007","12","RORAIMA","2.9239846511627907","-60.4597481395348837","86"
"2007","12","TOCANTINS","-6.9377706250000000","-48.7559168750000000","16"
"2008","1","ACRE","-9.0238085714285714","-70.4119057142857143","7"
"2008","1","AMAPA","0.73956700000000000000","-51.3581340000000000","10"
"2008","1","AMAZONAS","-2.0106395348837209","-63.8463876744186047","86"
"2008","1","MARANHAO","-3.2220510373443983","-46.1269449377593361","241"
"2008","1","MATO GROSSO","-12.1853387055016181","-54.6337324595469256","309"
"2008","1","PARA","-2.9415507474226804","-50.0319604381443299","388"
"2008","1","RONDONIA","-11.1164077777777778","-61.9521672222222222","18"
"2008","1","RORAIMA","2.1650819772256729","-60.3017468012422360","966"
"2008","1","TOCANTINS","-7.0040000000000000","-48.5506666666666667","6"
"2008","2","ACRE","-9.1256680000000000","-70.1293340000000000","5"
"2008","2","AMAPA","3.6238000000000000","-51.6452000000000000","20"
"2008","2","AMAZONAS","-2.7607588073394495","-64.2294526605504587","109"
"2008","2","MARANHAO","-4.0482910638297872","-46.5172838297872340","47"
"2008","2","MATO GROSSO","-13.3049318146718147","-55.6798533204633205","259"
"2008","2","PARA","-3.5495789177489177","-50.7309973593073593","231"
"2008","2","RONDONIA","-10.9473995000000000","-62.8306000000000000","20"
"2008","2","RORAIMA","2.5912686406250000","-60.4435912968750000","640"
"2008","2","TOCANTINS","-6.5173333333333333","-48.0530000000000000","3"
"2008","3","ACRE","-9.2208660000000000","-71.2399320000000000","5"
"2008","3","AMAPA","1.8545840000000000","-51.7769830000000000","20"
"2008","3","AMAZONAS","-1.7750501000000000","-66.5453699000000000","100"
"2008","3","MARANHAO","-3.6654150000000000","-46.0808325000000000","4"
"2008","3","MATO GROSSO","-12.7133908900523560","-55.6240471204188482","191"
"2008","3","PARA","-2.5608092500000000","-51.8958505000000000","40"
"2008","3","RONDONIA","-11.3722871428571429","-63.0621914285714286","7"
"2008","3","RORAIMA","2.2042451226993865","-60.6794411174408414","2282"
"2008","4","ACRE","-9.6605000000000000","-70.3053325000000000","4"
"2008","4","AMAPA","1.6373113333333333","-52.6265780000000000","15"
"2008","4","AMAZONAS","-1.3728844897959184","-65.8370885714285714","49"
"2008","4","MARANHAO","-3.6010761538461538","-45.8042569230769231","13"
"2008","4","MATO GROSSO","-12.5591713799621928","-55.7944039130434783","529"
"2008","4","PARA","-2.6171958823529412","-52.3084217647058824","34"
"2008","4","RONDONIA","-11.0510553333333333","-62.0481666666666667","30"
"2008","4","RORAIMA","2.6712890081521739","-60.7923224864130435","736"
"2008","4","TOCANTINS","-6.6975000000000000","-48.0530000000000000","2"
"2008","5","ACRE","-10.0097434615384615","-69.3226026923076923","26"
"2008","5","AMAPA","1.7411133333333333","-53.3066700000000000","3"
"2008","5","AMAZONAS","-3.9765621052631579","-61.2834031578947368","19"
"2008","5","MARANHAO","-3.8170482142857143","-46.0520596428571429","28"
"2008","5","MATO GROSSO","-12.7018257195571956","-55.7248208241082411","813"
"2008","5","PARA","-4.6137250877192982","-51.0340821052631579","57"
"2008","5","RONDONIA","-11.2251666666666667","-62.6986347619047619","42"
"2008","5","RORAIMA","3.3755508695652174","-60.5339854347826087","46"
"2008","5","TOCANTINS","-7.2832766666666667","-48.1702766666666667","6"
"2008","6","ACRE","-9.0563459259259259","-70.3809751851851852","27"
"2008","6","AMAPA","1.6790000000000000","-51.4705340000000000","5"
"2008","6","AMAZONAS","-5.6785641538461538","-63.0704923076923077","65"
"2008","6","MARANHAO","-4.1257789843750000","-46.6768021093750000","128"
"2008","6","MATO GROSSO","-12.2392018648473034","-55.3088825471085120","3078"
"2008","6","PARA","-4.7562235428571429","-50.1489085333333333","525"
"2008","6","RONDONIA","-10.9562317682926829","-62.4643659146341463","164"
"2008","6","RORAIMA","3.1786300000000000","-60.8602222222222222","9"
"2008","6","TOCANTINS","-7.7446861764705882","-48.8096470588235294","34"
"2008","7","ACRE","-9.3455436000000000","-69.1280815555555556","225"
"2008","7","AMAPA","1.02533333333333333333","-51.1327783333333333","6"
"2008","7","AMAZONAS","-6.9746232341269841","-61.7757477777777778","1008"
"2008","7","MARANHAO","-3.9918045205479452","-46.2694103424657534","438"
"2008","7","MATO GROSSO","-11.9710352915632754","-55.7642339454094293","6448"
"2008","7","PARA","-5.7970042815800897","-52.3807260295181595","6911"
"2008","7","RONDONIA","-10.4316652115211521","-62.7765469936993699","1111"
"2008","7","RORAIMA","3.0206666666666667","-60.8141666666666667","6"
"2008","7","TOCANTINS","-7.3721522857142857","-48.5476475714285714","70"
"2008","8","ACRE","-9.0253624714640199","-70.1148278461538462","2015"
"2008","8","AMAPA","1.7092343243243243","-51.5430356756756757","37"
"2008","8","AMAZONAS","-7.4975660147662018","-62.5164061066447908","6095"
"2008","8","MARANHAO","-3.7605511208406305","-46.0673000525394046","571"
"2008","8","MATO GROSSO","-11.0578905623568439","-56.9494473145881052","12661"
"2008","8","PARA","-6.4862166856762665","-52.8660413024744162","31563"
"2008","8","RONDONIA","-9.9542559997500625","-63.2391043026743314","8002"
"2008","8","RORAIMA","3.0466428571428571","-61.2044767857142857","28"
"2008","8","TOCANTINS","-7.2144492352941176","-48.6226765882352941","170"
"2008","9","ACRE","-9.3538053906646372","-69.4311608625063420","3942"
"2008","9","AMAPA","1.0452273180076628","-51.2086424521072797","261"
"2008","9","AMAZONAS","-7.7912046088570671","-64.6917828453990984","3771"
"2008","9","MARANHAO","-3.5955566513339466","-46.1375060901563937","1087"
"2008","9","MATO GROSSO","-11.4987430244183811","-56.9426574192462988","20804"
"2008","9","PARA","-6.3639297393201654","-51.0840932854846119","26124"
"2008","9","RONDONIA","-10.7172347105156313","-63.1322125732846123","12315"
"2008","9","RORAIMA","2.3237185714285714","-60.6786667142857143","70"
"2008","9","TOCANTINS","-7.3037451094890511","-48.5248332408759124","685"
"2008","10","ACRE","-9.7574057751277683","-68.7207397103918228","1174"
"2008","10","AMAPA","1.3004463321799308","-51.2941816868512111","1156"
"2008","10","AMAZONAS","-7.2460439185072353","-64.2381531911652704","2626"
"2008","10","MARANHAO","-4.3478601596351197","-46.3702686587799316","7016"
"2008","10","MATO GROSSO","-11.8071284055712937","-55.5721961255901794","21180"
"2008","10","PARA","-4.5345114846044529","-50.4355019665245539","31665"
"2008","10","RONDONIA","-10.6142253153022852","-63.1496416343650564","6914"
"2008","10","RORAIMA","2.8629134453781513","-60.5143502941176471","238"
"2008","10","TOCANTINS","-6.9333344398766701","-48.4947876258992806","973"
"2008","11","ACRE","-9.2116362385321101","-70.2240063302752294","109"
"2008","11","AMAPA","1.4172390169794459","-51.0654842269883825","2238"
"2008","11","AMAZONAS","-4.6327923383768913","-61.3055466162310867","727"
"2008","11","MARANHAO","-3.7394169475590823","-45.9975062678971882","11594"
"2008","11","MATO GROSSO","-12.6039886417468542","-55.9261269059955588","2702"
"2008","11","PARA","-2.7236092295789178","-50.5877853061990059","21326"
"2008","11","RONDONIA","-10.8220615071770335","-63.2421690789473684","836"
"2008","11","RORAIMA","2.7723587171052632","-60.1510286184210526","304"
"2008","11","TOCANTINS","-6.5113979032258065","-48.3499191935483871","62"
"2008","12","ACRE","-8.4162371428571429","-71.8663814285714286","7"
"2008","12","AMAPA","1.1956922669104205","-50.7238276416819013","547"
"2008","12","AMAZONAS","-3.6184323589743590","-62.4047420000000000","195"
"2008","12","MARANHAO","-2.9375785452753133","-45.7778614969722574","7101"
"2008","12","MATO GROSSO","-13.5227955141843972","-57.3542217375886525","564"
"2008","12","PARA","-2.3467105618356673","-49.2612466492323266","5927"
"2008","12","RONDONIA","-11.0625301639344262","-62.9723118032786885","61"
"2008","12","RORAIMA","3.2983396363636364","-60.2593758181818182","55"
"2008","12","TOCANTINS","-6.2224748484848485","-48.3125554545454545","33"
"2009","1","ACRE","-9.5973814285714286","-69.2433342857142857","7"
"2009","1","AMAPA","0.35218181818181818182","-51.2638181818181818","11"
"2009","1","AMAZONAS","-4.8620389610389610","-62.4001298701298701","77"
"2009","1","MARANHAO","-3.2420322381930185","-46.0834038809034908","487"
"2009","1","MATO GROSSO","-13.2337883353884094","-56.5911570283600493","811"
"2009","1","PARA","-3.0523578728606357","-49.7813602567237164","818"
"2009","1","RONDONIA","-11.4458102531645570","-62.1197343037974684","79"
"2009","1","RORAIMA","3.6593365346534653","-60.6715675247524752","101"
"2009","1","TOCANTINS","-7.2480000000000000","-48.6336666666666667","6"
"2009","2","ACRE","-8.4499010000000000","-70.9854675000000000","20"
"2009","2","AMAPA","3.5100025000000000","-51.4329175000000000","4"
"2009","2","AMAZONAS","-5.1122806818181818","-63.2264168181818182","44"
"2009","2","MARANHAO","-3.2057953846153846","-45.1621023076923077","13"
"2009","2","MATO GROSSO","-12.3389077184466019","-55.4754320873786408","206"
"2009","2","PARA","-3.6269082653061224","-51.0196021428571429","98"
"2009","2","RONDONIA","-9.7285100000000000","-62.9923523529411765","17"
"2009","2","RORAIMA","3.2440127578475336","-60.8164462780269058","446"
"2009","2","TOCANTINS","-6.7919175000000000","-48.6772525000000000","4"
"2009","3","ACRE","-10.2031428571428571","-69.1975242857142857","7"
"2009","3","AMAPA","3.1253571428571429","-51.3610714285714286","14"
"2009","3","AMAZONAS","-2.5893527906976744","-63.5938761627906977","86"
"2009","3","MARANHAO","-3.6552222222222222","-46.6475933333333333","9"
"2009","3","MATO GROSSO","-12.1564411042944785","-55.4164458282208589","489"
"2009","3","PARA","-2.9917873228346457","-52.5439185039370079","127"
"2009","3","RONDONIA","-11.3672356097560976","-62.2307236585365854","41"
"2009","3","RORAIMA","2.7466637338501292","-60.5659940826873385","774"
"2009","3","TOCANTINS","-6.0686680000000000","-48.1023340000000000","5"
"2009","4","ACRE","-9.1034587500000000","-70.6336675000000000","8"
"2009","4","AMAPA","0.90280000000000000000","-51.5228680000000000","5"
"2009","4","AMAZONAS","-1.8833525714285714","-64.4153711428571429","35"
"2009","4","MARANHAO","-3.5173320000000000","-45.9759660000000000","10"
"2009","4","MATO GROSSO","-12.7694105691056911","-55.7731639430894309","246"
"2009","4","PARA","-2.7101093442622951","-51.9627378688524590","61"
"2009","4","RONDONIA","-11.4308550000000000","-62.7225631250000000","16"
"2009","4","RORAIMA","2.6307059726962457","-60.6034926279863481","586"
"2009","4","TOCANTINS","-7.1903350000000000","-48.4580000000000000","2"
"2009","5","ACRE","-8.9098608333333333","-71.2736108333333333","12"
"2009","5","AMAPA","0.54140550000000000000","-51.2108166666666667","60"
"2009","5","AMAZONAS","-2.8655168965517241","-62.0301837931034483","29"
"2009","5","MARANHAO","-3.8716666666666667","-45.9795000000000000","6"
"2009","5","MATO GROSSO","-12.5047342645698427","-55.1539057446808511","1081"
"2009","5","PARA","-1.4164764285714286","-54.3305003571428571","28"
"2009","5","RONDONIA","-10.8379290909090909","-62.7998284848484848","33"
"2009","5","RORAIMA","3.1606228378378378","-60.7132612837837838","592"
"2009","6","ACRE","-8.8398900000000000","-69.9143333333333333","3"
"2009","6","AMAPA","1.11155666666666666667","-51.1543883333333333","6"
"2009","6","AMAZONAS","-3.0891048571428571","-60.5917617142857143","35"
"2009","6","MARANHAO","-4.0271538461538462","-46.2702561538461538","13"
"2009","6","MATO GROSSO","-12.3137298473091364","-55.1504760826032541","3995"
"2009","6","PARA","-4.6558048407643312","-51.1051677070063694","157"
"2009","6","RONDONIA","-10.6132303092783505","-62.8621341237113402","97"
"2009","6","RORAIMA","3.2458943902439024","-60.8195365853658537","41"
"2009","6","TOCANTINS","-8.4756010000000000","-48.7028660000000000","10"
"2009","7","ACRE","-8.6485435384615385","-71.3409281538461538","65"
"2009","7","AMAPA","0.93681555555555555556","-51.9781855555555556","9"
"2009","7","AMAZONAS","-4.7160790259740260","-61.6340313961038961","308"
"2009","7","MARANHAO","-4.0406133050847458","-46.3353305084745763","118"
"2009","7","MATO GROSSO","-11.9273769803683465","-55.7265296154624570","4941"
"2009","7","PARA","-5.1192334029850746","-50.8674040223880597","1340"
"2009","7","RONDONIA","-10.7810308950617284","-62.8837891049382716","324"
"2009","7","RORAIMA","3.0328750000000000","-60.7936250000000000","24"
"2009","7","TOCANTINS","-7.3674324324324324","-48.5200808108108108","37"
"2009","8","ACRE","-8.9138881351981352","-70.5102284382284382","429"
"2009","8","AMAPA","1.2498679166666667","-51.2484933333333333","48"
"2009","8","AMAZONAS","-5.7950906092368162","-60.9543781919423518","3053"
"2009","8","MARANHAO","-3.5946942201834862","-45.8364760244648318","327"
"2009","8","MATO GROSSO","-11.3192090537591748","-56.9228032652251537","5041"
"2009","8","PARA","-5.9427375746987093","-53.4178735648577337","14023"
"2009","8","RONDONIA","-10.4140998914812805","-63.2243533098209441","1843"
"2009","8","RORAIMA","2.1403162068965517","-60.3288562068965517","58"
"2009","8","TOCANTINS","-7.1122336111111111","-48.4698681944444444","144"
"2009","9","ACRE","-9.1561640562576437","-69.9908932368528333","2453"
"2009","9","AMAPA","1.4978389166666667","-51.1508703333333333","360"
"2009","9","AMAZONAS","-5.8389664284504657","-62.3051616460626588","5905"
"2009","9","MARANHAO","-3.5492388671328671","-46.0087428391608392","715"
"2009","9","MATO GROSSO","-11.2557838217779668","-56.8099486186729051","9404"
"2009","9","PARA","-5.3235676994110013","-51.7175461984626136","20034"
"2009","9","RONDONIA","-10.4728700159007791","-63.5393211496263317","6289"
"2009","9","RORAIMA","2.3850944585987261","-60.3583344267515924","314"
"2009","9","TOCANTINS","-6.9410759855334539","-48.5370523688969259","553"
"2009","10","ACRE","-9.7649312009607686","-68.9991020256204964","1249"
"2009","10","AMAPA","1.6893971677018634","-51.2956311055900621","1610"
"2009","10","AMAZONAS","-4.9810321203656679","-61.2214470568816658","3938"
"2009","10","MARANHAO","-4.2113589865343728","-46.2027963713678242","2822"
"2009","10","MATO GROSSO","-11.7890573824650572","-57.0817316349004659","7083"
"2009","10","PARA","-3.5812287327122748","-51.3435357631222555","24367"
"2009","10","RONDONIA","-10.6576340854870775","-63.4946284145129225","4024"
"2009","10","RORAIMA","2.3017526767676768","-60.2909372053872054","594"
"2009","10","TOCANTINS","-6.2711538010204082","-48.3576719387755102","392"
"2009","11","ACRE","-8.8086833750000000","-71.0357670000000000","80"
"2009","11","AMAPA","1.3244466283876895","-51.2754340881947634","2177"
"2009","11","AMAZONAS","-3.4947121557719054","-59.4755132614742698","1438"
"2009","11","MARANHAO","-3.7621563378684807","-46.0782179243602203","12348"
"2009","11","MATO GROSSO","-12.8586783038147139","-56.7473376975476839","1468"
"2009","11","PARA","-2.8879972485103400","-50.4559057885087223","37089"
"2009","11","RONDONIA","-11.1373974787535411","-62.7828130878186969","353"
"2009","11","RORAIMA","1.8649244841815681","-60.2216332462173315","727"
"2009","11","TOCANTINS","-6.0933800000000000","-48.4225031578947368","114"
"2009","12","ACRE","-8.5233300000000000","-71.0278900000000000","3"
"2009","12","AMAPA","0.07426900943396226415","-51.5075172169811321","212"
"2009","12","AMAZONAS","-3.3188604642857143","-60.1089428928571429","280"
"2009","12","MARANHAO","-2.9096414297890475","-45.8211355827828681","4693"
"2009","12","MATO GROSSO","-12.2937690769230769","-56.3863359487179487","390"
"2009","12","PARA","-2.4030514445296244","-49.9118993954659950","9131"
"2009","12","RONDONIA","-11.3825242622950820","-62.8162404918032787","61"
"2009","12","RORAIMA","2.0045600743889479","-60.4008286397449522","941"
"2009","12","TOCANTINS","-6.9073883333333333","-48.6321116666666667","6"
"2010","1","ACRE","-9.8650557142857143","-69.4781442857142857","7"
"2010","1","AMAPA","-0.18408375000000000000","-52.0614162500000000","8"
"2010","1","AMAZONAS","-2.1910332638888889","-64.1737916666666667","144"
"2010","1","MARANHAO","-3.2933874818401937","-45.9848023002421308","413"
"2010","1","MATO GROSSO","-12.5605761971830986","-56.3972324295774648","284"
"2010","1","PARA","-2.7849215634674923","-49.5374717027863777","1292"
"2010","1","RONDONIA","-11.6862110937500000","-62.6014898437500000","64"
"2010","1","RORAIMA","2.6039287679856115","-60.9034722212230216","1112"
"2010","1","TOCANTINS","-7.2400000000000000","-48.6977621428571429","14"
"2010","2","ACRE","-7.8952060000000000","-72.3739980000000000","5"
"2010","2","AMAPA","2.1173566666666667","-51.9710000000000000","3"
"2010","2","AMAZONAS","-0.94845272727272727273","-64.6268384090909091","132"
"2010","2","MARANHAO","-3.7812550000000000","-46.3907252941176471","34"
"2010","2","MATO GROSSO","-12.5917908801498127","-55.5020380711610487","534"
"2010","2","PARA","-3.6567690347490347","-50.1121622393822394","259"
"2010","2","RONDONIA","-10.9364088000000000","-62.5652000000000000","25"
"2010","2","RORAIMA","2.8135583692925238","-61.1665946813848470","1993"
"2010","2","TOCANTINS","-6.8026670000000000","-48.4771000000000000","10"
"2010","3","ACRE","-10.2833350000000000","-68.7530000000000000","2"
"2010","3","AMAPA","1.03685857142857142857","-52.3177128571428571","7"
"2010","3","AMAZONAS","-2.0375657009345794","-63.8460437383177570","107"
"2010","3","MARANHAO","-3.5541554545454545","-46.2316061818181818","55"
"2010","3","MATO GROSSO","-12.5900739398084815","-55.1316703146374829","731"
"2010","3","PARA","-2.8199709203980100","-50.2828027363184080","402"
"2010","3","RONDONIA","-11.8008376666666667","-61.6188666666666667","30"
"2010","3","RORAIMA","2.4618615959741193","-60.8482102947519770","1391"
"2010","3","TOCANTINS","-7.1732815384615385","-48.7486153846153846","13"
"2010","4","ACRE","-8.6368063636363636","-71.5188181818181818","22"
"2010","4","AMAPA","1.6534250000000000","-50.5070850000000000","4"
"2010","4","AMAZONAS","-7.0065808510638298","-65.9808582978723404","47"
"2010","4","MARANHAO","-2.7542769230769231","-44.6597438461538462","13"
"2010","4","MATO GROSSO","-12.4686776400996264","-55.4272239788293898","1606"
"2010","4","PARA","-6.6729578888888889","-51.8677185555555556","90"
"2010","4","RONDONIA","-10.6562550458715596","-62.5172446788990826","109"
"2010","4","RORAIMA","3.4610773913043478","-60.8683941739130435","115"
"2010","4","TOCANTINS","-7.4533333333333333","-48.9106666666666667","6"
"2010","5","ACRE","-9.4103877777777778","-70.2476111111111111","36"
"2010","5","AMAPA","1.2767751807228916","-50.3698313253012048","83"
"2010","5","AMAZONAS","-5.1836893258426966","-64.6765168539325843","89"
"2010","5","MARANHAO","-4.0292578260869565","-46.3588700000000000","23"
"2010","5","MATO GROSSO","-12.2678041767594108","-55.1203034238952537","3055"
"2010","5","PARA","-5.8572930800000000","-50.4207800400000000","250"
"2010","5","RONDONIA","-11.1857824427480916","-62.5744173282442748","131"
"2010","5","RORAIMA","2.6889109090909091","-61.2745154545454545","11"
"2010","5","TOCANTINS","-7.0540670000000000","-49.1046330000000000","10"
"2010","6","ACRE","-8.9065929508196721","-70.7183824590163934","61"
"2010","6","AMAPA","1.9703533333333333","-51.4944433333333333","3"
"2010","6","AMAZONAS","-5.7594963225806452","-62.5809959354838710","155"
"2010","6","MARANHAO","-4.1399100000000000","-46.4629420634920635","63"
